,,Elbow angle (degrees),,,,Elbow angle (rad),,,,Elbow angular velocity (rad/s),,,,Elbow angular acceleration (rad/s^2),,,
189,1.575,33.32,-18.213,30.841,15.095,0.581543706764511,-0.317876816665727,0.538276994607571,0.263457450588544,1.47864294228961,0.934100215667365,-1.85353966561798,0.236666646570441,2.76460153516144,2.26194671058437,-3.01592894744477,6.28318530718084
190,1.58333333333333,32.614,-18.659,31.726,14.982,0.569221682245431,-0.325660985129622,0.553723158487721,0.26148522853379,1.45560459616327,0.915250659745829,-1.82840692438927,0.184306769010601,1.00530964915235,3.26725635973572,-4.52389342117445,6.53451271946779
191,1.59166666666667,31.919,-19.096,32.599,14.894,0.55709164394407,-0.333288073960837,0.568959882857631,0.259949338792035,1.44722701575366,0.888023523414698,-1.79070781254615,0.12985249634837,0.251327412281886,4.52389342116737,-4.27256600887797,6.7858401317525
192,1.6,31.228,-19.52,33.454,14.832,0.545031418812789,-0.340688269989293,0.583882447962183,0.258867234655799,1.44513262065131,0.850324411571635,-1.7551030958055,0.073303828583764,0.502654824574657,5.78053048260377,-5.27787565802833,6.7858401317539
193,1.60833333333333,30.538,-19.926,34.292,14.797,0.532988646974028,-0.34777430675239,0.598508307093895,0.258256369417601,1.44094383044652,0.802153324216604,-1.71112079865526,0.016755160819149,1.7592918860105,7.79114978090322,-5.2778756580347,5.52920307031885
194,1.61666666666667,29.85,-20.309,35.109,14.789,0.520980781720307,-0.354458917787528,0.612767647082689,0.258116743077441,1.42628306472977,0.737227076042411,-1.66713850150497,-0.029321531433508,5.0265482457426,7.28849495632936,-4.52389342116715,5.78053048260458
195,1.625,29.169,-20.661,35.905,14.803,0.509095089514226,-0.360602476754548,0.626660467928564,0.258361089172721,1.38439516268192,0.676489618073,-1.62943938966191,-0.077492618788546,10.555751316063,5.0265482457434,-4.52389342117034,4.2725660088822
196,1.63333333333333,28.508,-20.984,36.683,14.84,0.497558463158543,-0.36623989023849,0.64023912950908,0.259006860995958,1.29643056838139,0.634601716025138,-1.59174027781883,-0.113097335529231,17.3415914478154,1.50796447372237,-4.27256600888059,3.51858377202101
197,1.64166666666667,27.889,-21.287,37.443,14.894,0.486754875088699,-0.371528237872033,0.653503631824237,0.259949338792035,1.15191730631626,0.622035345410785,-1.55613556107816,-0.14241886696274,22.8707945181373,-1.25663706143302,-5.27787565803635,1.00530964914804
198,1.65,27.339,-21.584,38.186,14.962,0.47715556420273,-0.376711865750456,0.666471428166555,0.261136162683392,0.961327351998453,0.632507320922727,-1.51215326392785,-0.150796447372307,25.1327412287156,-2.51327412287446,-6.53451271946238,-0.502654824574164
199,1.65833333333333,26.88,-21.886,38.908,15.034,0.469144502936076,-0.381982760091479,0.679072705365954,0.262392799744827,0.751887841759152,0.653451271946681,-1.45769899126567,-0.146607657167522,24.1274315795684,-3.01592894744476,-8.5451320177644,-1.75929188600971
200,1.66666666666667,26.521,-22.198,39.604,15.104,0.462878770921416,-0.387428187357701,0.691220196959834,0.263614530221223,0.550825911929415,0.678584013175388,-1.3864895577843,-0.131946891450774,21.6141574566975,-3.51858377202261,-10.5557513160598,-3.51858377202101
201,1.675,26.258,-22.522,40.266,15.167,0.458288554988671,-0.393083054134163,0.702774276608037,0.26471408764998,0.370707933123603,0.707905544608909,-1.2985249634838,-0.102625360017266,17.8442462723924,-3.26725635973209,-12.3150432020736,-3.76991118430754
202,1.68333333333333,26.081,-22.86,40.886,15.216,0.455199322212641,-0.398982267005904,0.713595317970402,0.265569298983457,0.222005880853667,0.73513268094001,-1.19589960346652,-0.07120943348137,13.8230076757927,-1.50796447372397,-14.8283173249452,-4.02123859659487
203,1.69166666666667,25.975,-23.211,41.457,15.25,0.453349273205527,-0.405108372680404,0.723561147999289,0.266162710929135,0.106814150222061,0.747699051554376,-1.07233029242531,-0.037699111843079,10.8070787283504,0.502654824575457,-16.3362817986676,-4.52389342116953
204,1.7,25.924,-23.568,41.969,15.268,0.45245915528701,-0.411339198110024,0.7324972337695,0.266476870194494,0.016755160819142,0.743510261349581,-0.936194610769746,0,8.04247719318895,3.01592894744476,-17.8442462723852,-4.52389342116953
205,1.70833333333333,25.916,-23.923,42.416,15.268,0.45231952894685,-0.417535116954603,0.740298855525915,0.266476870194494,-0.050265482457432,0.718377520120874,-0.78749255849987,0.037699111843079,5.78053048260586,4.02123859659786,-17.5929188601087,-5.02654824574314
206,1.71666666666667,25.94,-24.266,42.792,15.25,0.452738407967329,-0.423521596288944,0.746861293513414,0.266162710929135,-0.098436569812481,0.684867198482559,-0.640884901332298,0.079587013890939,3.76991118430776,5.52920307031573,-16.0849543863754,-5.52920307031896
207,1.725,25.987,-24.593,43.098,15.212,0.453558712715766,-0.429228822942965,0.752202001024516,0.265499485813377,-0.12985249634838,0.638790506229927,-0.506843614779166,0.125663706143598,1.25663706143585,7.28849495632856,-15.5822995618064,-5.52920307031645
208,1.73333333333333,26.049,-24.898,43.34,15.152,0.454640816852003,-0.434552077161548,0.756425697814343,0.264452288262181,-0.140324471860345,0.578053048260523,-0.37699111843078,0.171740398396235,-1.25663706143585,8.5451320177628,-15.8336269740962,-5.78053048260698
209,1.74166666666667,26.116,-25.174,43.52,15.07,0.455810187450839,-0.439369185897052,0.759567290467932,0.263021118275545,-0.12985249634838,0.506843614779166,-0.245044226979979,0.219911485751293,-2.76460153515983,9.80176907920265,-16.0849543863779,-4.77522083345527
210,1.75,26.178,-25.416,43.637,14.965,0.456892291587076,-0.443592882686879,0.761609325692765,0.261188522560951,-0.106814150222048,0.425162205785811,-0.11100294042683,0.259704992696753,-5.02654824574259,10.5557513160606,-17.3415914478121,-4.77522083345686
211,1.75833333333333,26.229,-25.619,43.69,14.841,0.457782409505593,-0.447135901068427,0.762534350196322,0.259024314288478,-0.064926248174193,0.337197611485306,0.033510321638271,0.299498499642227,-6.28318530718004,10.5557513160614,-17.5929188601051,-3.76991118430834
212,1.76666666666667,26.26,-25.78,43.674,14.698,0.458323461573711,-0.449945881164138,0.762255097516004,0.256528493458127,-0.01256637061436,0.249233017184794,0.180117978805812,0.330914426178129,-8.29380460547769,10.5557513160628,-19.1008833338248,-2.26194671058325
213,1.775,26.266,-25.899,43.588,14.54,0.458428181328831,-0.452022822974011,0.760754114359288,0.253770873239975,0.056548667764621,0.161268422884272,0.339292006587685,0.349763982099656,-9.04778684233741,9.80176907919948,-20.608847807552,-1.25663706143614
214,1.78333333333333,26.239,-25.976,43.426,14.373,0.457956942430792,-0.453366726498047,0.757926680971058,0.250856173389145,0.131946891450768,0.079587013890941,0.511032404983955,0.360235957611624,-10.5557513160622,10.5557513160606,-21.1115026321229,0.25132741228573
215,1.79166666666667,26.176,-26.014,43.182,14.201,0.456857385002036,-0.454029951613805,0.753668077596191,0.247854207075715,0.219911485751286,-0.008377580409564,0.686961593584978,0.358141562509243,-11.0584061406369,11.8123883774997,-21.6141574566959,1.00530964914932
216,1.8,26.071,-26.01,42.854,14.03,0.455024789287442,-0.453960138443725,0.74794339764965,0.244869694054804,0.312064870256593,-0.106814150222061,0.867079572390777,0.349763982099666,-11.0584061406361,13.8230076757943,-20.1061929829752,1.75929188601091
217,1.80833333333333,25.922,-25.959,42.44,13.863,0.45242424870197,-0.453070020525208,0.740717734546393,0.241954994203974,0.404218254761894,-0.22200588085368,1.03463118058224,0.335103216382908,-10.5557513160598,14.5769899126571,-19.8548655706886,1.00530964914812
218,1.81666666666667,25.729,-25.853,41.946,13.703,0.449055763245621,-0.451219971518094,0.732095808041542,0.239162467400783,0.492182849062392,-0.343480796792489,1.20008839367131,0.326725635973341,-8.79645943005254,15.3309721495175,-18.8495559215377,1.75929188601051
219,1.825,25.494,-25.689,41.373,13.547,0.444954239503434,-0.448357631544823,0.722095071427614,0.236439753767672,0.565486677646163,-0.471238898038468,1.35716802635079,0.312064870256586,-6.7858401317547,16.0849543863803,-18.5982285092528,1.25663706143585
220,1.83333333333333,25.224,-25.464,40.725,13.398,0.44024185052305,-0.444430640727836,0.710785337874691,0.2338392131822,0.622035345410785,-0.605280184591637,1.51215326392789,0.301592894744621,-3.01592894744428,15.5822995618017,-18.5982285092475,2.26194671058527
221,1.84166666666667,24.927,-25.175,40.003,13.254,0.435058222644626,-0.439386639189572,0.698184060675292,0.231325939059328,0.647168086639487,-0.735132680939983,1.66713850150496,0.282743338823077,1.25663706143534,15.0796447372353,-16.5876092109574,1.50796447372263
222,1.85,24.618,-24.824,39.207,13.119,0.429665155255964,-0.433260533515072,0.684291239829417,0.228969744569136,0.636696111127526,-0.860796387083614,1.80536857826294,0.270176968208722,5.02654824574259,13.8230076757943,-13.8230076757959,2.26194671058437
223,1.85833333333333,24.314,-24.413,38.345,12.99,0.424359354329901,-0.426087230289376,0.669246501677226,0.226718269834063,0.594808209079671,-0.975988117715233,1.92056030889457,0.251327412287185,8.04247719318895,12.8176980266466,-9.55044166691212,1.50796447372358
224,1.86666666666667,24.03,-23.947,37.428,12.87,0.419402619254237,-0.417953995975082,0.653241832436438,0.22462387473167,0.527787565803097,-1.08280226793729,2.0001473227855,0.238761041672822,10.0530964914892,12.0637157897846,-4.77522083345685,0.502654824573861
225,1.875,23.778,-23.43,36.473,12.756,0.415004389539212,-0.408930643742271,0.636573938079892,0.222634199384397,0.444011761707354,-1.18333323285216,2.03994082973098,0.23457225146804,11.8123883774981,10.5557513160614,2.01061929829703,-0.251327412286929
226,1.88333333333333,23.566,-22.865,35.499,12.644,0.411304291524984,-0.399069533468503,0.619574431165467,0.220679430622163,0.34557519189487,-1.27129782715267,2.02318566891184,0.236666646570431,13.5716802635062,9.29911425462562,6.7858401317539,-0.502654824574261
227,1.89166666666667,23.401,-22.258,34.533,12.531,0.408424498259193,-0.388475384908898,0.602714550591202,0.218707208567409,0.232477856365652,-1.34879044594122,1.96663700114722,0.240855436775217,14.3256625003709,8.29380460547414,9.80176907920627,0.502654824575017
228,1.9,23.29,-21.614,33.594,12.416,0.406487182789479,-0.377235464526054,0.586325908914975,0.216700079927616,0.113097335529228,-1.41790548432017,1.88495559215384,0.236666646570425,14.325662500369,6.78584013175745,9.29911425462092,2.51327412287007
229,1.90833333333333,23.236,-20.937,32.694,12.303,0.405544704993402,-0.365419585490053,0.570617945647026,0.214727857872862,-0.006283185307183,-1.47445415208482,1.80746297336533,0.215722695546507,16.0849543863787,3.76991118430753,6.53451271946577,5.27787565803232
230,1.91666666666667,23.239,-20.233,31.831,12.2,0.405597064870962,-0.353132467556013,0.555555754202315,0.212930168743308,-0.140324471860339,-1.50587007862071,1.75300870070311,0.171740398396238,18.0955736846789,1.00530964914931,3.76991118430753,8.79645943005054
231,1.925,23.306,-19.514,30.994,12.118,0.406766435469798,-0.340583550234173,0.540947348363123,0.211498998756673,-0.291120919232662,-1.51424765903029,1.72159277416722,0.098436569812484,20.8601752198348,-2.01061929829783,1.75929188601053,10.5557513160626
232,1.93333333333333,23.445,-18.791,30.172,12.071,0.409192443130071,-0.327964819742254,0.526600741911729,0.210678694008235,-0.464955712731285,-1.49749249821114,1.70693200845046,0.010471975511962,22.1168122812738,-3.26725635973367,1.25663706143584,11.8123883774969
233,1.94166666666667,23.667,-18.076,29.357,12.066,0.413067074069498,-0.315485715590495,0.512376308507975,0.210591427545636,-0.649262481741899,-1.47026536188003,1.6964600329385,-0.087964594300512,23.1221219304199,-3.51858377202023,1.7592918860097,11.3097335529242
234,1.95,23.977,-17.374,28.547,12.108,0.41847759475068,-0.303233504241495,0.498239141566821,0.211324465831473,-0.841946831162064,-1.44094383044652,1.68179926722175,-0.182212373908213,22.1168122812722,-3.518583772021,4.02123859659648,10.8070787283476
235,1.95833333333333,24.379,-16.686,27.744,12.195,0.425493818343698,-0.291225638987774,0.484224147673307,0.212842902280708,-1.02625360017267,-1.41162229901302,1.64828894558344,-0.272271363311109,20.3575203952595,-3.51858377202465,6.78584013175739,9.80176907920033
236,1.96666666666667,24.869,-16.012,26.957,12.325,0.43404593167847,-0.279462119829332,0.470488406460111,0.215111830308301,-1.19589960346649,-1.38230076757948,1.5917402778188,-0.353952772304445,19.3522107461157,-3.51858377201569,10.5557513160577,9.04778684233875
237,1.975,25.44,-15.352,26.197,12.494,0.444011761707357,-0.267942946766169,0.457223904144954,0.218061436744171,-1.3571680263508,-1.35297923614601,1.50377568351832,-0.429350995990603,17.8442462723892,-4.77522083345767,13.3203528512205,7.28849495632896
238,1.98333333333333,26.088,-14.706,25.479,12.699,0.455321495260281,-0.256668119798286,0.444692440115635,0.22163936171076,-1.5058700786207,-1.31318572920053,1.39277274309148,-0.490088453960011,17.3415914478177,-5.0265482457422,15.3309721495191,5.02654824574379
239,1.99166666666667,26.807,-14.079,24.814,12.933,0.46787041258212,-0.245724905388282,0.433086000589873,0.225723432160427,-1.65038334068585,-1.27129782715268,1.26501464184549,-0.531976356007876,16.5876092109526,-5.78053048260616,15.8336269740914,4.02123859659487
240,2,27.595,-13.472,24.21,13.187,0.481623607087835,-0.235130756828676,0.422544211907827,0.230156568460492,-1.78861341744379,-1.22312673979763,1.13306775039473,-0.565486677646166,14.8283173249452,-5.27787565803073,15.3309721495183,2.26194671058437
241,2.00833333333333,28.449,-12.888,23.669,13.457,0.496528718899867,-0.224938033997029,0.413101980654538,0.234868957440877,-1.912182728485,-1.17914444264737,1.00530964914874,-0.584336233567703,13.0690254389339,-5.0265482457446,13.3203528512221,2.01061929829743
242,2.01666666666667,29.362,-12.325,23.189,13.736,0.512463574970575,-0.215111830308301,0.404724400244965,0.239738426053941,-2.02109127380945,-1.1372565405995,0.894306708721891,-0.601091394386848,9.55044166691055,-3.76991118430673,10.8070787283472,0.753982236862385
243,2.025,30.327,-11.782,22.762,14.023,0.52930600225232,-0.205634692469972,0.397271844338949,0.244747521007165,-2.10067828770037,-1.10584061406361,0.804247719318999,-0.607374579694034,6.28318530718082,-2.51327412287251,8.29380460547947,-0.753982236863185
244,2.03333333333333,31.33,-11.254,22.378,14.313,0.546811654649823,-0.196419354019442,0.390569780011291,0.249808975837948,-2.15303816526021,-1.08489666303968,0.735132680940003,-0.601091394386841,3.518583772021,-1.00530964914732,6.53451271946497,-1.50796447372157
245,2.04166666666667,32.358,-10.736,22.027,14.6,0.564753639360325,-0.187378548494111,0.384443674336791,0.254818070791172,-2.18235969669372,-1.07651908263011,0.680678408277795,-0.588525023772495,1.50796447372402,-0.502654824575856,6.28318530718004,-3.01592894744716
246,2.05,33.4,-10.222,21.702,14.881,0.582939970166106,-0.17840755613886,0.378771354267809,0.259722445989276,-2.19492606730808,-1.07233029242532,0.628318530717962,-0.563392282543768,-0.502654824590271,0.251327412280854,5.52920307032178,-3.76991118431014
247,2.05833333333333,34.448,-9.71,21.402,15.15,0.601231020727007,-0.169471470368649,0.373535366511826,0.264417381677141,-2.19073727710317,-1.07442468752766,0.58224183846528,-0.531976356007851,-1.75929188599325,1.00530964915574,5.27787565802752,-4.27256600887938
248,2.06666666666667,35.494,-9.197,21.124,15.404,0.619487164702867,-0.160517931305918,0.368683351191282,0.268850517977207,-2.17607651138655,-1.08280226793729,0.538259541315049,-0.496371639267188,-2.76460153516301,1.00530964914812,4.2725660088814,-4.52389342116954
249,2.075,36.533,-8.68,20.867,15.641,0.637621135631088,-0.151494579073108,0.364197855013657,0.272986948304433,-2.1530381652602,-1.09117984834686,0.502654824574371,-0.458672527424108,-3.51858377201621,1.00530964914934,4.02123859659487,-4.02123859659487
250,2.08333333333333,37.561,-8.159,20.627,15.86,0.65556312034159,-0.142401413670217,0.36000906480887,0.276809219366301,-2.12371663382673,-1.09955742875643,0.46914450293608,-0.425162205785818,-4.02123859659886,1.0053096491483,2.76460153515982,-4.2725660088814
251,2.09166666666667,38.575,-7.634,20.403,16.063,0.673260758956813,-0.133238435097247,0.356099527284403,0.280352237747849,-2.0902063121884,-1.107935009166,0.446106156809748,-0.389557489045139,-4.02123859659411,0.502654824575057,2.01061929829704,-4.52389342116953
252,2.1,39.573,-7.105,20.19,16.249,0.690679144891716,-0.124005643354197,0.352381975977655,0.283598550156559,-2.05669599055012,-1.11212379937079,0.429350995990607,-0.35185837720206,-3.76991118430753,-0.251327412287728,0,-4.27256600888221
253,2.10833333333333,40.555,-6.574,19.985,16.417,0.7078182781463,-0.114737945026107,0.348804051011067,0.286530703299909,-2.02528006401422,-1.1100294042684,0.429350995990607,-0.316253660461375,-3.76991118430753,-1.75929188601029,-1.00530964914852,-4.52389342117033
254,2.11666666666667,41.522,-6.044,19.78,16.568,0.724695612013085,-0.105487699990537,0.345226126044478,0.289166150470421,-1.99386413747833,-1.09536863855164,0.437728576400177,-0.278554548618289,-3.51858377201943,-3.01592894744616,-1.75929188601051,-4.02123859659328
255,2.125,42.474,-5.521,19.571,16.701,0.741311146492071,-0.096359628002607,0.34157838790781,0.291487438375573,-1.96454260604483,-1.07023589732293,0.452389342116932,-0.245044226980012,-3.76991118430913,-4.02123859659489,-1.75929188601051,-4.2725660088838
256,2.13333333333333,43.412,-5.01,19.355,16.818,0.757682334875778,-0.087440995524916,0.337808476723502,0.293529473600406,-1.93312667950892,-1.03672557568464,0.467050107833686,-0.209439510239314,-4.02123859659409,-6.0318578948925,-1.25663706143585,-3.51858377201942
257,2.14166666666667,44.335,-4.515,19.132,16.918,0.773791723871686,-0.078801615727544,0.333916392491555,0.295274802852401,-1.89961635787064,-0.986460093227199,0.477522083345651,-0.180117978805819,-4.77522083345685,-6.53451271946677,-0.753982236861986,-2.5132741228725
258,2.15,45.242,-4.044,18.904,17.004,0.789621860187275,-0.070581114950651,0.329937041797008,0.296775786009116,-1.85982285092517,-0.932005820564976,0.483805268652834,-0.159174027781882,-5.78053048260619,-7.79114978090282,-1.00530964914772,-2.01061929829784
259,2.15833333333333,46.13,-3.599,18.673,17.08,0.805120383944984,-0.062814399779276,0.325905331224901,0.298102236240631,-1.81165176357011,-0.867079572390786,0.492182849062399,-0.142418866962733,-7.03716754404043,-8.29380460547707,-0.502654824574664,-1.50796447372158
260,2.16666666666667,46.995,-3.185,18.438,17.148,0.820217481974735,-0.055588736676019,0.321803807482714,0.299289060131988,-1.75300870070311,-0.79796453401181,0.496371639267188,-0.129852496348387,-8.04247719318975,-9.2991142546259,-0.251327412287329,-1.50796447372478
261,2.175,47.832,-2.804,18.201,17.21,0.834825887813928,-0.048939032225921,0.317667377155488,0.300371164268224,-1.68598805742653,-0.720471915223262,0.498466034369582,-0.117286125734013,-10.053096491497,-9.55044166691713,1.00530964915165,-1.75929188600956
262,2.18333333333333,48.637,-2.46,17.963,17.266,0.848875788292482,-0.042935099599061,0.313513493535741,0.301348548649341,-1.60221225333072,-0.640884901332286,0.490088453959985,-0.102625360017267,-10.8070787283388,-10.8070787283442,3.01592894744306,-2.01061929829707
263,2.19166666666667,49.402,-2.154,17.729,17.315,0.862227557070239,-0.037594392087958,0.309429423086075,0.302203759982818,-1.51215326392789,-0.550825911929413,0.464955712731291,-0.085870199198124,-12.3150432020719,-11.5610609652106,4.02123859659487,-1.50796447372398
264,2.2,50.124,-1.891,17.507,17.356,0.874828834269638,-0.033004176155213,0.305554792146647,0.302919344976136,-1.40952790391063,-0.454483737219325,0.431445391093001,-0.073303828583758,-12.5663706143601,-13.8230076757952,5.02654824574339,-0.75398223686119
265,2.20833333333333,50.797,-1.674,17.301,17.391,0.88657490013556,-0.029216811678385,0.301959413887539,0.303530210214334,-1.30480814879096,-0.339292006587699,0.389557489045139,-0.067020643276581,-12.8176980266466,-15.3309721495183,5.02654824574499,0.25132741228733
266,2.21666666666667,51.42,-1.512,17.115,17.423,0.897448301375484,-0.026389378290154,0.298713101478829,0.304088715574972,-1.19799399856891,-0.211533905341713,0.347669586997265,-0.069115038378975,-12.3150432020719,-16.5876092109541,5.27787565802912,0.251327412287329
267,2.225,51.992,-1.411,16.949,17.456,0.907431584696892,-0.02462659574564,0.295815854920519,0.30466467422813,-1.09536863855164,-0.073303828583763,0.303687289847022,-0.07120943348137,-12.0637157897822,-18.3469010969647,5.02654824574499,0.753982236861989
268,2.23333333333333,52.515,-1.376,16.804,17.49,0.916559656684822,-0.024015730507442,0.293285127505127,0.305258086173808,-0.994837673636789,0.079587013890943,0.261799387799147,-0.077492618788553,-11.0584061406393,-18.3469010969644,5.02654824574419,0.251327412286529
269,2.24166666666667,52.99,-1.414,16.679,17.527,0.924849970631795,-0.0246789556232,0.291103465940134,0.305903857997046,-0.902684289131462,0.232477856365645,0.219911485751279,-0.079587013890941,-10.0530964914884,-19.1008833338262,5.27787565802912,0.251327412286531
270,2.25,53.421,-1.525,16.574,17.565,0.932372339707891,-0.026616271092914,0.28927087022554,0.306567083112804,-0.818908485035726,0.39165188414753,0.175929188601037,-0.081681408993329,-10.0530964914852,-19.100883333826,5.02654824574419,-0.251327412286531
271,2.25833333333333,53.812,-1.712,16.49,17.604,0.939196577083188,-0.029880036794143,0.287804793653865,0.307247761521082,-0.735132680940017,0.550825911929412,0.134041286553169,-0.079587013890941,-9.04778684233748,-18.5982285092517,5.02654824574579,-0.502654824573859
272,2.26666666666667,54.163,-1.975,16.426,17.642,0.945322682757689,-0.034470252726888,0.286687782932588,0.30791098663684,-0.659734457253871,0.705811149506509,0.092153384505287,-0.075398223686159,-9.55044166691372,-17.8442462723904,5.27787565802912,-0.753982236861987
273,2.275,54.478,-2.312,16.382,17.678,0.950820469901471,-0.040352012306109,0.285919838061711,0.308539305167558,-0.580147443362924,0.854513201776428,0.048171087355045,-0.069115038378975,-10.05309649149,-16.3362817986666,5.02654824574419,-1.00530964914932
274,2.28333333333333,54.755,-2.72,16.359,17.711,0.955655031929495,-0.047472955654246,0.285518412333752,0.309115263820716,-0.496371639267174,0.990648883431983,0.006283185307177,-0.060737457969398,-11.0584061406329,-14.0743350880826,4.77522083345526,-2.01061929829624
275,2.29166666666667,54.992,-3.193,16.356,17.74,0.959791462256722,-0.055728363016179,0.285466052456193,0.309621409303794,-0.4042182547619,1.107935009166,-0.033510321638284,-0.043982297150263,-11.5610609652124,-11.3097335529236,4.272566008883,-2.5132741228725
276,2.3,55.185,-3.722,16.372,17.761,0.963159947713071,-0.064961154759229,0.285745305136512,0.309987928446713,-0.307876080051798,1.2021827887737,-0.069115038378975,-0.023038346126325,-13.069025438936,-8.29380460546855,4.52389342116805,-3.76991118430749
277,2.30833333333333,55.332,-4.296,16.405,17.772,0.965725581713502,-0.074979344665676,0.28632126378967,0.310179914664432,-0.198967534727331,1.27129782715261,-0.106814150222042,0.008377580409571,-14.0743350880772,-5.27787565803876,4.52389342117077,-4.02123859659471
278,2.31666666666667,55.427,-4.903,16.456,17.768,0.967383644502897,-0.085573493225282,0.287211381708187,0.310110101494352,-0.081681408993349,1.31528012430293,-0.144513262065134,0.041887902047862,-15.582299561808,-2.01061929829783,4.52389342116873,-3.76991118430834
279,2.325,55.466,-5.531,16.525,17.748,0.968064322911175,-0.096534160927806,0.288415658892063,0.309761035643954,0.048171087355051,1.33203528512208,-0.182212373908207,0.073303828583764,-16.336281798666,0,4.02123859659568,-3.26725635973368
280,2.33333333333333,55.443,-6.167,16.612,17.713,0.967662897183216,-0.10763445497049,0.289934095341298,0.309150170405756,0.184306769010601,1.33203528512208,-0.215722695546504,0.100530964914878,-17.8442462723916,3.01592894744616,4.02123859659407,-2.26194671058357
281,2.34166666666667,55.355,-6.803,16.715,17.665,0.966127007441461,-0.118734749013174,0.291731784470852,0.308312412364798,0.33300882128053,1.30690254389336,-0.249233017184788,0.119380520836408,-18.3469010969631,4.52389342116954,4.272566008883,-1.25663706143665
282,2.35,55.196,-7.427,16.834,17.608,0.96335193393079,-0.129625603545619,0.293808726280725,0.307317574691162,0.485899663755222,1.26920343205028,-0.284837733925479,0.12985249634838,-18.3469010969631,6.28318530717964,3.76991118430674,0.251327412287332
283,2.35833333333333,54.964,-8.033,16.97,17.546,0.959302770066163,-0.140202298812704,0.296182374063438,0.306235470554925,0.638790506229914,1.21684355449045,-0.316253660461369,0.127758101245985,-18.8495559215393,7.28849495632816,4.02123859659647,1.25663706143505
284,2.36666666666667,54.659,-8.614,17.121,17.485,0.953979515847581,-0.150342661766792,0.298817821233949,0.305170819711208,0.795870138909408,1.15610609652105,-0.349763982099672,0.117286125734027,-18.5982285092528,7.28849495632853,3.51858377201942,2.51327412287329
